epoch,train_loss,train_acc,val_loss,val_win_bal_acc,val_rec_bal_acc,lr
1,0.1974700666120592,0.5097,0.20438386340226447,0.589714799011902,0.5,3.3333333333333333e-06
2,0.1553138237938566,0.6561,0.15455429734928267,0.6496556628490155,0.75,6.666666666666667e-06
3,0.1329692312217546,0.7307,0.15314643510750361,0.6647016992289843,0.75,1e-05
4,0.11947908161102601,0.7712,0.18041694217494555,0.6703346058836739,0.5833333333333333,9.988834393115768e-06
5,0.11009150532619008,0.7981,0.1958401490535055,0.6649075529605509,0.5833333333333333,9.955387440773902e-06
6,0.09613747627667661,0.8267,0.19818588026932307,0.6757990867579908,0.5833333333333333,9.899808525182935e-06
7,0.08326267644341262,0.8533,0.26626723100032124,0.6444718916086534,0.41666666666666663,9.822345875271884e-06
8,0.07280748900693823,0.8759,0.28584838126386913,0.6636350026199567,0.41666666666666663,9.723345458039595e-06
9,0.05951356667287226,0.9045,0.23179703844445093,0.6593495022082492,0.6666666666666667,9.603249433382145e-06
10,0.05099991516579153,0.9186,0.2860914141471897,0.7045998952017367,0.5833333333333333,9.462594179299408e-06
11,0.04247524357348118,0.9343,0.26105175193931374,0.7360019462534622,0.6666666666666667,9.302007896300697e-06
12,0.037305158154406354,0.9425,0.33812460941927774,0.7264952466501984,0.9166666666666667,9.122207801708802e-06
13,0.02869961314773152,0.9589,0.3940782862316285,0.723781720188637,0.9166666666666667,8.923996926393306e-06
14,0.024033588498945015,0.9677,0.43724099174141884,0.7401938767871846,0.6666666666666667,8.708260528239788e-06
15,0.019665961198833824,0.9748,0.28451194178446065,0.7084924021259076,0.6666666666666667,8.475962138373212e-06
16,0.014678394231661927,0.9819,0.43323483570877996,0.7401190208847968,0.6666666666666667,8.228139257794012e-06
17,0.011934401662108698,0.9861,0.39431071364586906,0.7674414252563815,0.6666666666666667,7.965898723646777e-06
18,0.009907982545042134,0.9888,0.5914541627363568,0.7456583576615016,0.9166666666666667,7.690411765816864e-06
19,0.007404254181892611,0.992,0.5951807985880545,0.7469870499288869,0.9166666666666667,7.402908775933419e-06
20,0.005148156435955931,0.9951,0.6544767259786438,0.7292087731117598,0.9166666666666667,7.104673812141676e-06
21,0.003596787949116436,0.9962,0.6643123981692562,0.7209559098734935,0.9166666666666667,6.797038864187564e-06
22,0.002771643114007226,0.9975,0.7737675863151837,0.7415225690545699,0.9166666666666667,6.481377904428171e-06
23,0.0023355040995035247,0.9971,0.8633360429666936,0.736058088180253,0.9166666666666667,6.1591007513376425e-06
24,0.0012428253188470492,0.9985,1.0973629434593022,0.7169511190957407,0.9166666666666667,5.831646772915651e-06
25,0.0008267489774247447,0.9988,0.8293567290820647,0.7332509918407066,0.6666666666666667,5.500478458120493e-06
26,0.0007047549769612837,0.9996,0.9528593632525632,0.7470057639044838,0.9166666666666667,5.1670748850383734e-06
27,0.0002958236416148452,0.9994,0.9603141175549743,0.7346545400104798,0.9166666666666667,4.832925114961629e-06
28,0.00018944356085143536,0.9999,0.8551434559298546,0.7482970282206752,0.6666666666666667,4.499521541879508e-06
29,0.00010536611219891874,0.9999,1.038042770815082,0.7401564488359906,0.9166666666666667,4.1683532270843505e-06
30,4.837078937509243e-05,1.0,1.0934033326338977,0.7374429223744292,0.9166666666666667,3.840899248662358e-06
31,3.797567392866167e-05,1.0,1.0244349323911592,0.7428886892731492,0.9166666666666667,3.518622095571831e-06
32,2.3846885328947792e-05,1.0,1.0081905786313914,0.7291713451605659,0.6666666666666667,3.202961135812437e-06
33,2.0965448440200738e-05,1.0,1.107116138695606,0.7401751628115877,0.9166666666666667,2.8953261878583263e-06
34,8.66399377656937e-06,1.0,1.0895539635592806,0.7374242083988323,0.9166666666666667,2.5970912240665815e-06
35,6.853076000716787e-06,1.0,1.105195562521528,0.7442735234673254,0.9166666666666667,2.309588234183137e-06
36,6.122931908712063e-06,1.0,1.1015159799052137,0.7415225690545699,0.6666666666666667,2.0341012763532243e-06
37,3.7979589748883207e-06,1.0,1.1099012125216956,0.7209933378246874,0.6666666666666667,1.771860742205988e-06
38,4.3376982619974486e-06,1.0,1.1167711006710306,0.7483718841230631,0.6666666666666667,1.5240378616267887e-06
39,3.909410542125506e-06,1.0,1.1110666065277266,0.7237255782618459,0.6666666666666667,1.2917394717602123e-06
40,2.9263148504125687e-06,1.0,1.134252677405519,0.7333071337674976,0.6666666666666667,1.0760030736066952e-06
41,2.9647867102739235e-06,1.0,1.1023441843821533,0.7456209297103076,0.6666666666666667,8.777921982911996e-07
42,2.8423131985559443e-06,1.0,1.101338860445789,0.7442548094917284,0.6666666666666667,6.979921036993042e-07
43,2.700401906245316e-06,1.0,1.1253802102458264,0.7415225690545699,0.6666666666666667,5.374058207005945e-07
44,2.517611416607693e-06,1.0,1.1525841546577535,0.7415225690545699,0.6666666666666667,3.9675056661785563e-07
45,2.3206577001187853e-06,1.0,1.1410103329523866,0.7415225690545699,0.9166666666666667,2.7665454196040665e-07
46,2.451082682748239e-06,1.0,1.135533545448977,0.7333071337674976,0.6666666666666667,1.776541247281177e-07
47,2.2836620904235658e-06,1.0,1.1170275651051529,0.736039374204656,0.6666666666666667,1.0019147481706626e-07
48,2.1813663738719627e-06,1.0,1.1408512168896519,0.7346732539860767,0.6666666666666667,1.0000000000000001e-07
49,2.180948755043555e-06,1.0,1.1369955044938251,0.7374054944232353,0.6666666666666667,1.0000000000000001e-07
50,2.1773340921768367e-06,1.0,1.1341107697226107,0.7346732539860767,0.6666666666666667,1.0000000000000001e-07
